is_galaxy,event,subject_id,x,y,width,height

Áno,fpC-002964-i2-0273.jpg,82673199,781.2481689453125,22.198266983032227,46.7166748046875,70.07508659362793

Áno,fpC-002964-i2-0273.jpg,82673199,150.57229614257812,121.47132110595703,27.529495239257812,25.86103057861328

Áno,fpC-004392-i4-0170.jpg,82705562,748.8040161132812,281.5467529296875,18.88897705078125,34.444610595703125

Áno,fpC-002777-i3-0199.jpg,82672307,172.01251220703125,115.68750762939453,30.399993896484375,49.599998474121094

Áno,fpC-004649-r3-0323.jpg,82713966,667.3125,427.625,29,27

Áno,fpC-004649-r3-0323.jpg,82713966,424.3125,507.625,38,29

Áno,fpC-002830-i6-0398.jpg,82672679,468.5124816894531,188.39999389648438,309.6000671386719,380.0000305175781

Áno,fpC-002830-i6-0398.jpg,82672679,97.31250762939453,324.3999938964844,55.99999237060547,42.399993896484375

Áno,fpC-003187-g4-0122.jpg,82065185,691.9857788085938,319.1831359863281,87.5938720703125,35.037567138671875

Áno,fpC-004599-g3-0195.jpg,82711020,506.662109375,230.67755126953125,26.32293701171875,29.35406494140625

Áno,fpC-003560-g2-0132.jpg,82700051,472.8125305175781,343.6875305175781,84.00003051757812,42.399993896484375

Áno,fpC-001458-g5-0541.jpg,82668303,407.8537292480469,76.19216918945312,37.467926025390625,32.003883361816406

Áno,fpC-004010-r3-0186.jpg,82704920,577.3125,350.625,69,40

Áno,fpC-002207-r5-0077.jpg,82670350,328.3125,392.75,24,57

Áno,fpC-002207-r5-0077.jpg,82670350,610.3125,401.75,20,36

Áno,fpC-003015-z2-0198.jpg,82673708,335.2124938964844,278.0874938964844,104.79998779296875,98.4000244140625

Áno,fpC-002887-z5-0177.jpg,82673077,387.4277038574219,529.5751342773438,51.6131591796875,42.0107421875

Áno,fpC-003647-u1-0132.jpg,82066345,137.61248779296875,530.8875122070312,60,28.79998779296875

Áno,fpC-002883-i6-0201.jpg,82063981,499.1818542480469,228.088623046875,33.565032958984375,50.737823486328125

Áno,fpC-003180-z2-0225.jpg,82698927,340.3046875,499.703125,26,33.5

Áno,fpC-002777-z3-0199.jpg,82063523,175.21249389648438,118.0875015258789,17.600006103515625,39.20001983642578

Áno,fpC-002126-g5-0320.jpg,82061518,259.5430908203125,432.91827392578125,36.687347412109375,25.75921630859375

Áno,fpC-003631-i2-0319.jpg,82700261,170.3125,51.75,31,32

Áno,fpC-002777-z3-0199.jpg,82672334,170.41250610351562,118.88751220703125,30.399993896484375,35.19999694824219

Áno,fpC-002379-g5-0065.jpg,82062959,607.558349609375,259.45135498046875,13.96978759765625,30.348175048828125

Áno,fpC-005061-z5-0343.jpg,82717515,623.2125244140625,250.8874969482422,38.4000244140625,29.600021362304688

Áno,fpC-006004-i2-0234.jpg,82866931,715.8295288085938,379.06396484375,41.5439453125,42.47747802734375

Áno,fpC-006004-i2-0234.jpg,82866931,367.84014892578125,32.132774353027344,29.13970947265625,21.584396362304688

Áno,fpC-002078-g2-0047.jpg,82061333,349.01458740234375,329.3248596191406,21.11138916015625,76.6676025390625

Áno,fpC-003804-i5-0068.jpg,82067198,328.75,30.966659545898438,54,30

Áno,fpC-005194-u3-0306.jpg,82723397,535.3125,496.625,51,32

Áno,fpC-002243-r2-0243.jpg,82670472,715.3046875,380.203125,29,26

Áno,fpC-001458-i3-0739.jpg,82668340,178.3625030517578,177.66786193847656,55.42134094238281,69.47183227539062

Áno,fpC-002141-r4-0044.jpg,82670008,664.3125,496.75,59,33

Áno,fpC-002141-r4-0044.jpg,82670008,569.3125,357.75,33,22

Áno,fpC-003325-i2-0292.jpg,82065396,398.4125061035156,442.0875244140625,35.20001220703125,71.20001220703125

Áno,fpC-004670-i4-0328.jpg,82714739,141.61248779296875,278.88751220703125,32.800018310546875,12.79998779296875

Áno,fpC-002333-i1-0062.jpg,82671381,481.2091369628906,431.1468200683594,37.368072509765625,29.894439697265625

Áno,fpC-003226-r6-0012.jpg,82699248,140.1645965576172,318.32122802734375,34.80888366699219,39.610107421875

Áno,fpC-000756-g1-0489.jpg,82059203,553.3125,320.625,46,31

Áno,fpC-004576-i5-0550.jpg,82709859,748.75,235.96665954589844,30,61.00001525878906

Áno,fpC-004576-i5-0550.jpg,82709859,129.75,228.96665954589844,40,19

Áno,fpC-001462-r3-0230.jpg,82060707,624.8125610351562,218.8874969482422,48,34.40000915527344

Áno,fpC-001462-r3-0230.jpg,82060707,699.2125244140625,444.4875183105469,24.79998779296875,28.800048828125

Áno,fpC-003605-g4-0060.jpg,82066027,132.0124969482422,223.68751525878906,36.00001525878906,47.19999694824219

Áno,fpC-001402-i3-0027.jpg,82060164,661.3046875,262.703125,23.5,17.5

Áno,fpC-005322-g2-0210.jpg,82727086,355.3125,456.625,55,47

Áno,fpC-003538-g4-0236.jpg,82699976,151.69039916992188,423.16265869140625,21.130615234375,40.093994140625

Áno,fpC-002989-g2-0037.jpg,82064452,475.9547119140625,143.98512268066406,69.63397216796875,34.81700134277344

Áno,fpC-002328-g3-0131.jpg,82062792,685.31201171875,18.027135848999023,62.5670166015625,70.0750904083252

Áno,fpC-003103-r4-0017.jpg,82064866,308.3125,188.75,38,33

Áno,fpC-003635-i4-0060.jpg,82066224,716.8125610351562,307.6875,35.199951171875,60.800018310546875

Áno,fpC-003635-i4-0060.jpg,82066224,659.2125244140625,262.88751220703125,24,22.399993896484375

Áno,fpC-004674-z4-0037.jpg,82715860,532.0125122070312,500.3999938964844,27.20001220703125,28.000030517578125

Áno,fpC-004382-u3-0088.jpg,82705531,106.75,64.96665954589844,34,43

Áno,fpC-004382-u3-0088.jpg,82705531,575.75,222.96665954589844,35,30

Áno,fpC-002830-g3-0300.jpg,82672631,606.495849609375,449.7327575683594,31.17095947265625,49.52716064453125

Áno,fpC-005183-i1-0169.jpg,82721594,543.2125244140625,448.487548828125,28.79998779296875,33.5999755859375

Áno,fpC-004010-g5-0159.jpg,82704888,107.90062713623047,328.2137451171875,25.55583953857422,23.333587646484375

Áno,fpC-004010-g5-0159.jpg,82704888,101.2338638305664,392.6589660644531,28.889259338378906,31.111480712890625

Áno,fpC-004010-g5-0159.jpg,82704888,250.1245574951172,418.2148132324219,25.555831909179688,31.111480712890625

Áno,fpC-004010-g5-0159.jpg,82704888,389.0150451660156,368.2142333984375,20.000244140625,28.8892822265625

Áno,fpC-004010-g5-0159.jpg,82704888,104.56721496582031,264.8796691894531,23.333648681640625,28.88922119140625

Áno,fpC-005112-z5-0131.jpg,82719778,129.4706268310547,476.1974182128906,28.851516723632812,15.00946044921875

Áno,fpC-001458-i2-0596.jpg,82668328,747.2125244140625,458.0875244140625,27.20001220703125,42.399993896484375

Áno,fpC-001458-i2-0596.jpg,82668328,680.8125610351562,70.0875015258789,27.199951171875,32.79999542236328

Áno,fpC-001458-i2-0596.jpg,82668328,337.61248779296875,33.287498474121094,39.20001220703125,28

Áno,fpC-003716-u1-0206.jpg,82701227,534.4125366210938,350.88751220703125,72,29.600006103515625

Áno,fpC-003716-u1-0206.jpg,82701227,817.612548828125,434.0874938964844,41.5999755859375,60.000030517578125

Áno,fpC-005045-z4-0204.jpg,82716814,723.2125244140625,358.0874938964844,104.79998779296875,73.60000610351562

Áno,fpC-003177-i6-0219.jpg,82698780,314.3125,57.75,23,43

Áno,fpC-003560-r2-0132.jpg,82065985,481.6125183105469,350.00006103515625,71.20004272460938,40.7999267578125

Áno,fpC-001339-r4-0088.jpg,82059745,414.7124938964844,152.4875030517578,27.20001220703125,33.600006103515625

Áno,fpC-001339-r4-0088.jpg,82059745,721.112548828125,394.88751220703125,18.39996337890625,30.4000244140625

Áno,fpC-001895-g5-0200.jpg,82060984,401.6746826171875,38.543914794921875,23.3583984375,59.230125427246094

Áno,fpC-004552-u3-0121.jpg,82708760,518.8136596679688,265.44268798828125,29.576171875,34.126373291015625

Áno,fpC-003631-r2-0168.jpg,82066150,700.0125122070312,167.68751525878906,55.20001220703125,30.4000244140625

Áno,fpC-003813-g5-0402.jpg,82067448,688.75,105.96665954589844,45,53

Áno,fpC-002740-g4-0202.jpg,82672237,635.8414916992188,266.5089416503906,37.62384033203125,54.4703369140625

Áno,fpC-002825-u6-0137.jpg,82063682,343.27880859375,511.05548095703125,31.70062255859375,45.88250732421875

Áno,fpC-005318-g3-0031.jpg,82726934,615.3125,187.625,33,50

Áno,fpC-005318-g3-0031.jpg,82726934,186.3125,539.625,55,31

Áno,fpC-003712-r5-0242.jpg,82066903,691.6311645507812,342.245361328125,43.3448486328125,40.33477783203125

Áno,fpC-004552-r3-0087.jpg,82708646,224.3125,69.75,36,30

Áno,fpC-003712-g2-0091.jpg,82701041,658.420654296875,11.403820037841797,49.17669677734375,24.19805908203125

Áno,fpC-004649-i4-0378.jpg,82713847,228.01251220703125,28.487499237060547,42.399993896484375,26.400001525878906

Áno,fpC-004649-i4-0378.jpg,82713847,319.2124938964844,246.08750915527344,28.800018310546875,36.00001525878906

Áno,fpC-004649-i4-0378.jpg,82713847,400.8125305175781,278.0875244140625,19.199951171875,47.199981689453125

Áno,fpC-004649-i4-0378.jpg,82713847,549.612548828125,383.6875305175781,25.5999755859375,51.199981689453125

Áno,fpC-005112-i1-0405.jpg,82719344,646.7119140625,477.4114685058594,47.615478515625,29.66217041015625

Áno,fpC-003698-z2-0188.jpg,82066501,221.3046875,309.703125,48.5,28.5

Áno,fpC-001453-z2-0113.jpg,82668262,269.8667907714844,41.04659652709961,56.727447509765625,84.2569465637207

Áno,fpC-001453-z2-0113.jpg,82668262,704.4992065429688,30.20163345336914,40.04290771484375,76.74892044067383

Áno,fpC-002334-g4-0039.jpg,82062894,553.612548828125,354.0874938964844,45.5999755859375,32

Áno,fpC-002334-g4-0039.jpg,82062894,615.2125244140625,304.4875183105469,44,47.199981689453125

Áno,fpC-003325-r1-0224.jpg,82065424,245.61248779296875,195.68751525878906,37.600006103515625,32

Áno,fpC-002740-i4-0141.jpg,82672247,785.3125,417.625,27,23

Áno,fpC-002740-i4-0141.jpg,82672247,702.3125,406.625,25,32

Áno,fpC-002740-i4-0141.jpg,82672247,336.3125,173.625,25,20

Áno,fpC-002243-i2-0150.jpg,82062098,533.3115844726562,227.89732360839844,22.0986328125,42.05876159667969

Áno,fpC-002243-i2-0150.jpg,82062098,352.17388916015625,113.52725219726562,22.858154296875,37.19288635253906

Áno,fpC-002248-i6-0149.jpg,82062481,486.79400634765625,368.2142333984375,32.22259521484375,23.333587646484375

Áno,fpC-002248-i6-0149.jpg,82062481,281.2359924316406,518.2160034179688,34.44488525390625,55.55621337890625

Áno,fpC-002328-g5-0139.jpg,82671273,462.7907409667969,146.02679443359375,26.921142578125,31.0001220703125

Áno,fpC-001462-r4-0269.jpg,82060722,393.75,474.9666748046875,37,34

Áno,fpC-002141-z2-0102.jpg,82670018,630.3125,424.75,26,46

Áno,fpC-004646-i4-0261.jpg,82713046,136.8125,328.4875793457031,30.399993896484375,50.399932861328125

Áno,fpC-004382-r2-0042.jpg,82705518,746.2106323242188,166.51959228515625,37.54022216796875,24.192611694335938

Áno,fpC-003836-g5-0577.jpg,82701906,597.0833129882812,140.43333435058594,46,64

Áno,fpC-003903-r4-0094.jpg,82703282,329.3125,527.625,44,27

Áno,fpC-002825-r2-0177.jpg,82063660,367.2124938964844,30.08751678466797,40.800018310546875,24

Áno,fpC-001458-i6-0419.jpg,82668358,654.0833129882812,147.43333435058594,133,144.00001525878906

Áno,fpC-003900-g4-0290.jpg,82702838,431.3125,430.75,42,31

Áno,fpC-004512-r2-0232.jpg,82707421,167.2568359375,74.75458526611328,29.197952270507812,35.03754425048828

Áno,fpC-005061-u4-0429.jpg,82717335,429.6906433105469,385.49627685546875,35.102203369140625,37.07427978515625

Áno,fpC-004623-r5-0241.jpg,82712028,706.167724609375,40.21236038208008,104.27838134765625,67.57240676879883

Áno,fpC-004623-r5-0241.jpg,82712028,502.6162109375,48.55464172363281,51.7220458984375,55.058998107910156

Áno,fpC-003698-i4-0174.jpg,82066463,457.3125,314.625,52,34

Áno,fpC-003605-i4-0060.jpg,82700137,139.21249389648438,236.39999389648438,26.399993896484375,28.800018310546875

Áno,fpC-003103-g6-0099.jpg,82698616,605.0833129882812,349.433349609375,46,39

Áno,fpC-005322-z1-0103.jpg,82727236,331.6331481933594,364.6421813964844,29.07708740234375,24.361846923828125

Áno,fpC-005322-z1-0103.jpg,82727236,429.0806579589844,340.2803039550781,30.6488037109375,25.147735595703125

Áno,fpC-002391-g3-0218.jpg,82062994,392.8125305175781,285.2875061035156,42.39996337890625,36

Áno,fpC-002326-g4-0258.jpg,82062660,393.61248779296875,475.6875,100.00003051757812,60

Áno,fpC-005313-i5-0107.jpg,82725933,653.7409057617188,234.6539306640625,26.5401611328125,28.8819580078125

Áno,fpC-003185-i3-0110.jpg,82699016,366.3934631347656,110.75,28.919036865234375,12.383819580078125

Áno,fpC-003813-z6-0322.jpg,82701657,155.3046875,68.203125,27,46.5

Áno,fpC-003813-z6-0322.jpg,82701657,517.8046875,169.703125,37.5,24.5

Áno,fpC-003918-i4-0287.jpg,82703780,570.3125,374.75,32,31

Áno,fpC-000756-z2-0375.jpg,82667047,578.4125366210938,298.0875244140625,44,45.5999755859375

Áno,fpC-004674-i2-0242.jpg,82715461,819.62255859375,65.57808685302734,20.02142333984375,37.54022979736328

Áno,fpC-004674-i2-0242.jpg,82715461,530.9799194335938,285.8141174316406,14.181884765625,44.214019775390625

Áno,fpC-003103-i5-0113.jpg,82064849,346.0833435058594,325.433349609375,92,36

Áno,fpC-003103-i5-0113.jpg,82064849,36.083335876464844,394.433349609375,45,41

Áno,fpC-004504-r6-0133.jpg,82706826,615.4712524414062,277.1039123535156,32.2225341796875,51.1116943359375

Áno,fpC-004623-i2-0319.jpg,82711749,260.6852111816406,344.85626220703125,45.3399658203125,47.100738525390625

Áno,fpC-003804-r5-0177.jpg,82067237,89.37611389160156,38.724212646484375,33.565032958984375,23.41747283935547

Áno,fpC-004588-g1-0115.jpg,82710689,528.0833129882812,468.433349609375,62,40

Áno,fpC-003525-r5-0181.jpg,82699751,87.2125015258789,454.0000305175781,17.600006103515625,28.79998779296875

Áno,fpC-003525-r5-0181.jpg,82699751,439.2124938964844,302.79998779296875,28,18.4000244140625

Áno,fpC-002964-u6-0222.jpg,82673311,464.0124816894531,208.4875030517578,40.800048828125,21.600006103515625

Áno,fpC-003705-r3-0066.jpg,82700948,415.0833435058594,517.433349609375,83,61

Áno,fpC-005061-r6-0283.jpg,82717241,363.2125244140625,293.2875061035156,99.19998168945312,29.600006103515625

Áno,fpC-003964-r3-0293.jpg,82704271,108.01250457763672,374.0875244140625,56.79999542236328,66.39999389648438

Áno,fpC-003177-i4-0306.jpg,82698770,369.13983154296875,272.9617614746094,32.53485107421875,47.55096435546875

Áno,fpC-003177-i4-0306.jpg,82698770,371.64251708984375,242.09536743164062,36.70599365234375,34.203338623046875

Áno,fpC-005194-z3-0833.jpg,82723757,474.4125061035156,130.08749389648438,32,25.60003662109375

Áno,fpC-003903-i1-0332.jpg,82703221,758.192138671875,301.4336853027344,38.12396240234375,34.0916748046875

Áno,fpC-003560-g2-0132.jpg,82700051,471.23828125,342.65838623046875,90.00103759765625,42.22265625

Áno,fpC-003836-i5-0406.jpg,82701967,455.8992614746094,345.87469482421875,30.031829833984375,37.539794921875

Áno,fpC-003836-i5-0406.jpg,82701967,424.1990051269531,218.2393035888672,21.68963623046875,30.0318603515625

Áno,fpC-005087-g3-0302.jpg,82718494,576.0125122070312,380.4875793457031,30.4000244140625,29.599945068359375

Áno,fpC-001458-r2-0596.jpg,82668375,330.3125,40.75,44,16

Áno,fpC-001458-r2-0596.jpg,82668375,682.3125,65.75,31,37

Áno,fpC-001458-r2-0596.jpg,82668375,740.3125,464.75,32,32

Áno,fpC-002243-r2-0153.jpg,82062132,153.08334350585938,129.43333435058594,65,93

Áno,fpC-001462-g5-0107.jpg,82060607,242.13356018066406,155.9913787841797,38.88929748535156,26.6669921875

Áno,fpC-003918-i2-0285.jpg,82703770,387.3125,17.75,67,52

Áno,fpC-003813-i3-0216.jpg,82701537,622.91748046875,191.93017578125,17.09466552734375,39.465606689453125

Áno,fpC-004649-g6-0299.jpg,82713723,231.38787841796875,164.68202209472656,38.4097900390625,24.006118774414062

Áno,fpC-002659-r6-0127.jpg,82671780,603.7799072265625,299.4386901855469,35.90679931640625,41.370880126953125

Áno,fpC-003900-r2-0435.jpg,82702958,424.8125305175781,458.88751220703125,36.79998779296875,28

Áno,fpC-003900-r2-0435.jpg,82702958,420.8125305175781,278.0874938964844,34.39996337890625,36.800018310546875

Áno,fpC-004623-g5-0241.jpg,82711637,704.3125,48.625,111,51

Áno,fpC-004623-g5-0241.jpg,82711637,4.3125,245.625,27,103

Áno,fpC-003183-g4-0117.jpg,82065089,398.3125,288.75,35,31

Áno,fpC-003031-r3-0176.jpg,82673824,511.671142578125,87.9009017944336,29.66217041015625,24.198036193847656

Áno,fpC-001453-r3-0096.jpg,82060360,495.1109619140625,409.448486328125,29.404052734375,36.425933837890625

Áno,fpC-001453-r3-0096.jpg,82060360,576.7352294921875,45.59910583496094,14.043701171875,22.821060180664062

Áno,fpC-001458-z2-0710.jpg,82668473,358.20751953125,217.62060546875,21.953826904296875,30.563186645507812

Áno,fpC-004649-z6-0090.jpg,82714458,715.5556030273438,389.4844055175781,35.5531005859375,41.715606689453125

Áno,fpC-001896-r2-0086.jpg,82669121,142.41249084472656,473.28753662109375,31.199996948242188,34.39996337890625

Áno,fpC-002740-g6-0260.jpg,82063450,762.1644897460938,358.3897399902344,57.0606689453125,53.418548583984375

Áno,fpC-002334-g4-0189.jpg,82062897,309.61248779296875,416.4875793457031,38.4000244140625,51.199920654296875

Áno,fpC-005080-r6-0219.jpg,82718328,601.5795288085938,373.05072021484375,26.35406494140625,35.619171142578125

Áno,fpC-005080-r6-0219.jpg,82718328,710.608642578125,137.75900268554688,17.09356689453125,12.56878662109375

Áno,fpC-005080-r6-0219.jpg,82718328,40.08195495605469,316.1540222167969,20.664188385009766,23.349365234375

Áno,fpC-003705-r4-0348.jpg,82066694,216.01251220703125,207.68751525878906,64.79998779296875,44.80000305175781

Áno,fpC-003705-r4-0348.jpg,82066694,480.8125305175781,470.0875244140625,26.39996337890625,40.800018310546875

Áno,fpC-003705-r4-0348.jpg,82066694,674.4125366210938,465.2875061035156,32,22.399993896484375

Áno,fpC-003705-r4-0348.jpg,82066694,672.8125610351562,116.48749542236328,26.4000244140625,28.800010681152344

Áno,fpC-004576-g6-0729.jpg,82709666,231.21249389648438,348.4875183105469,59.20001220703125,39.199981689453125

Áno,fpC-004576-g6-0729.jpg,82709666,483.2124938964844,447.6875,36.000030517578125,32

Áno,fpC-003716-i1-0206.jpg,82067016,811.2423095703125,421.5481872558594,47.77838134765625,84.44546508789062

Áno,fpC-003716-i1-0206.jpg,82067016,537.90576171875,349.3251037597656,75.55645751953125,34.444854736328125

Áno,fpC-005360-u2-0187.jpg,82867055,599.8798828125,102.73350524902344,121.772705078125,124.11445617675781

Áno,fpC-002964-g2-0471.jpg,82673159,222.3125,462.75,41,33

Áno,fpC-003964-r3-0200.jpg,82704269,805.612548828125,518.0000610351562,31.20001220703125,43.199951171875

Áno,fpC-003964-r3-0200.jpg,82704269,663.2125244140625,362.79998779296875,43.20001220703125,33.600006103515625

Áno,fpC-003530-g5-0104.jpg,82065774,162.8007354736328,401.7014465332031,64.43917846679688,97.125732421875

Áno,fpC-004599-r6-0066.jpg,82711235,510.8905944824219,315.5138244628906,85.08346557617188,99.91455078125

Áno,fpC-004599-r6-0066.jpg,82711235,203.3411407470703,145.34686279296875,36.68736267089844,51.51844787597656

Áno,fpC-003530-i5-0151.jpg,82065804,773.612548828125,281.2875061035156,54.39996337890625,61.600006103515625

Áno,fpC-002740-r6-0260.jpg,82063470,777.9111938476562,370.071044921875,33.369140625,40.04290771484375

Áno,fpC-001231-g5-0024.jpg,82667220,574.7900390625,103.55248260498047,64.01837158203125,24.708839416503906

Áno,fpC-001231-g5-0024.jpg,82667220,547.8349609375,427.01361083984375,55.0333251953125,35.94012451171875

Áno,fpC-003478-g3-0146.jpg,82699639,464.0124816894531,137.28750610351562,21.60003662109375,35.20001220703125

Áno,fpC-002825-g5-0098.jpg,82063644,543.4933471679688,277.4718017578125,26.69525146484375,20.855712890625

Áno,fpC-002825-g5-0098.jpg,82063644,410.0169982910156,223.2470703125,21.68988037109375,26.695236206054688

Áno,fpC-002964-g3-0274.jpg,82673166,576.8125610351562,164.4874725341797,33.60003662109375,22.399993896484375

Áno,fpC-002964-g3-0274.jpg,82673166,465.6125183105469,142.08749389648438,29.5999755859375,24.000015258789062

Áno,fpC-002964-g3-0274.jpg,82673166,93.61251068115234,286.88751220703125,43.99999237060547,46.399993896484375

Áno,fpC-003996-r1-0050.jpg,82704601,621.7332763671875,324.4173583984375,40.59027099609375,17.17279052734375

Áno,fpC-003842-u5-0123.jpg,82702519,636.8125610351562,355.6875305175781,80.79998779296875,24.79998779296875

Áno,fpC-005116-i5-0058.jpg,82720289,300.8125,390.88751220703125,55.20001220703125,43.199981689453125

Áno,fpC-002964-r6-0440.jpg,82064257,307.40704345703125,161.17532348632812,54.2247314453125,50.88786315917969

Áno,fpC-005194-z3-0699.jpg,82723730,442.1356506347656,79.3233642578125,23.33343505859375,36.66686248779297

Áno,fpC-001462-z3-0566.jpg,82060836,638.4125366210938,153.28750610351562,59.20001220703125,76.80000305175781

Áno,fpC-000752-z4-0433.jpg,82666760,249.3125,129.75,50,36

Áno,fpC-003325-z5-0396.jpg,82065522,603.390380859375,525.8811645507812,30.4410400390625,35.67315673828125

Áno,fpC-003325-z5-0396.jpg,82065522,526.8121948242188,476.41455078125,39.4781494140625,32.343536376953125

Áno,fpC-002074-g2-0136.jpg,82669358,593.612548828125,282.88751220703125,36.79998779296875,52

Áno,fpC-002074-g2-0136.jpg,82669358,699.2125244140625,328.4875183105469,32,53.600006103515625

Áno,fpC-002074-g2-0136.jpg,82669358,834.4125366210938,208.4875030517578,26.4000244140625,39.19999694824219

Áno,fpC-005322-i2-0192.jpg,82727117,771.1322021484375,525.256103515625,23.78863525390625,38.47314453125

Áno,fpC-005115-g1-0134.jpg,82719840,546.4125366210938,68.48750305175781,94.4000244140625,52.000030517578125

Áno,fpC-001458-r6-0419.jpg,82668406,671.6905517578125,168.30087280273438,95.23101806640625,103.036865234375

Áno,fpC-001458-r6-0419.jpg,82668406,536.6497802734375,401.69500732421875,35.12628173828125,31.2232666015625

Áno,fpC-005045-g5-0167.jpg,82716663,702.8307495117188,503.54742431640625,26.69525146484375,26.69525146484375

Áno,fpC-002987-z3-0026.jpg,82673515,631.92138671875,384.74822998046875,46.716796875,40.04290771484375

Áno,fpC-004508-z3-0177.jpg,82707203,335.3125,37.75,42,51

Áno,fpC-004508-z3-0177.jpg,82707203,566.3125,242.75,42,23

Áno,fpC-003918-r4-0202.jpg,82703797,652.5999145507812,141.46841430664062,24.86907958984375,14.628875732421875

Áno,fpC-003918-r4-0202.jpg,82703797,281.44512939453125,253.15713500976562,25.8443603515625,31.208282470703125

Áno,fpC-003905-i2-0104.jpg,82703399,481.1665344238281,362.9331970214844,25.73638916015625,20.383209228515625

Áno,fpC-002738-r3-0052.jpg,82063369,41.612510681152344,315.6875305175781,64,107.19998168945312

Áno,fpC-002883-g6-0201.jpg,82063962,498.4125061035156,228.48751831054688,32.000030517578125,31.199981689453125

Áno,fpC-003716-z4-0135.jpg,82701250,674.4125366210938,30.887516021728516,32,25.60003662109375

Áno,fpC-005087-r6-0166.jpg,82718873,722.3125,242.75,49,36

Áno,fpC-003177-g3-0195.jpg,82698728,388.0833435058594,464.433349609375,63,74

Áno,fpC-002887-u5-0207.jpg,82673063,160.01251220703125,119.5999984741211,136,98.4000015258789

Áno,fpC-004649-i6-0189.jpg,82713887,266.3125,507.625,45,31

Áno,fpC-003530-i5-0350.jpg,82699855,664.669189453125,494.5917663574219,56.2027587890625,12.489532470703125

Áno,fpC-003015-z3-0137.jpg,82673714,151.21249389648438,218.08753967285156,40.800018310546875,33.59996032714844

Áno,fpC-002735-g6-0107.jpg,82063281,231.43943786621094,489.908203125,32.00434875488281,30.44317626953125

Áno,fpC-005183-r2-0495.jpg,82721840,167.2568359375,352.21337890625,60.898590087890625,43.379791259765625

Áno,fpC-005194-u5-0367.jpg,82723518,611.3125,254.625,109,72

Áno,fpC-003225-r3-0065.jpg,82065275,309.61248779296875,472.48748779296875,51.20001220703125,33.60003662109375

Áno,fpC-003918-u2-0285.jpg,82703812,384.01251220703125,21.287498474121094,84.00003051757812,44.79999542236328

Áno,fpC-003699-z2-0188.jpg,82700783,96.01250457763672,13.999998092651367,57.599998474121094,64.80001258850098

Áno,fpC-003631-r2-0225.jpg,82700286,676.3125,253.75,45,33

Áno,fpC-003530-z5-0151.jpg,82699956,777.75,283.9666748046875,43,49

Áno,fpC-003187-i2-0024.jpg,82699067,213.9735565185547,490.19976806640625,34.20332336425781,27.52947998046875

Áno,fpC-002964-i1-0131.jpg,82064191,195.21249389648438,392.4875183105469,44.800018310546875,53.600006103515625

Áno,fpC-003927-i2-0044.jpg,82704080,792.9542846679688,240.56674194335938,27.11944580078125,17.82135009765625

Áno,fpC-003462-r6-0288.jpg,82065605,117.35877227783203,380.7371520996094,74.41899871826172,97.22482299804688

Áno,fpC-000756-i1-0177.jpg,82666842,595.9669189453125,26.140731811523438,34.44952392578125,48.020591735839844

Áno,fpC-001462-i5-0404.jpg,82668648,162.13262939453125,148.21351623535156,74.44525146484375,73.33418273925781

Áno,fpC-001462-i5-0404.jpg,82668648,47.686824798583984,458.2171325683594,30.000377655029297,22.22247314453125

Áno,fpC-001462-i5-0404.jpg,82668648,94.35401916503906,419.3277587890625,32.22260284423828,11.11126708984375

Áno,fpC-001462-i5-0404.jpg,82668648,115.46540832519531,470.4394836425781,23.333587646484375,26.66693115234375

Áno,fpC-005116-r5-0058.jpg,82720364,296.5035095214844,394.2248229980469,45.03387451171875,38.871307373046875

Áno,fpC-001239-i5-0126.jpg,82667290,642.2125244140625,346.88751220703125,32,60.800018310546875

Áno,fpC-003530-g6-0370.jpg,82699825,227.53648376464844,234.6539306640625,32.00437927246094,22.63720703125

Áno,fpC-003530-g6-0370.jpg,82699825,578.0232543945312,263.535888671875,30.44317626953125,36.687957763671875

Áno,fpC-002243-i4-0113.jpg,82062111,564.3125,313.75,38,31

Áno,fpC-002243-i4-0113.jpg,82062111,120.3125,227.75,20,29

Áno,fpC-002825-i4-0072.jpg,82063652,445.13067626953125,252.65196228027344,19.50518798828125,28.282516479492188

Áno,fpC-005385-g6-0024.jpg,82866688,608.8125610351562,106.88751220703125,42.39996337890625,48.79998779296875

Áno,fpC-005317-i4-0112.jpg,82726844,661.5468139648438,46.994205474853516,35.126708984375,50.73862838745117

Áno,fpC-005317-i4-0112.jpg,82726844,496.8414611816406,395.9197692871094,36.687896728515625,47.61627197265625

Áno,fpC-002830-i5-0325.jpg,82063791,383.3125,111.625,29,33

Áno,fpC-002333-g3-0110.jpg,82062862,529.75,122.96666717529297,44,28.00000762939453

Áno,fpC-002333-g3-0110.jpg,82062862,495.75,127.96666717529297,27,17.00000762939453

Áno,fpC-002335-i4-0071.jpg,82671503,514.3125,233.75,37,41

